"ItemTitle","IMDBid","ItemYear","ItemRuntime","Rating","Rated.Date","Seen","Service","Type"
"Nature's Half Acre","tt0043839",1951,"33 min",NA,NA,"No",NA,NA
"Here Comes the Groom","tt0043633",1951,"113 min",NA,NA,"No",NA,NA
"The Great Caruso","tt0043599",1951,"109 min",NA,NA,"No",NA,NA
"Benjy","tt0043334",1951,"31 min",NA,NA,"No",NA,NA
"An American in Paris","tt0043278",1951,"114 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The African Queen","tt0043265",1951,"105 min","8","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"Why Korea?","tt0043135",1951,"30 min",NA,NA,"No",NA,NA
"Gerald McBoing-Boing","tt0043581",1950,"8 min",NA,NA,"No",NA,NA
"The Titan: Story of Michelangelo","tt0043050",1950,"70 min",NA,NA,"No",NA,NA
"Sunset Blvd.","tt0043014",1950,"110 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Seven Days to Noon","tt0042949",1950,"94 min",NA,NA,"No",NA,NA
"Panic in the Streets","tt0042832",1950,"96 min",NA,NA,"No",NA,NA
"Kon-Tiki","tt0042650",1950,"77 min",NA,NA,"No",NA,NA
"King Solomon's Mines","tt0042646",1950,"103 min",NA,NA,"No",NA,NA
"Beaver Valley","tt0042592",1950,"32 min",NA,NA,"No",NA,NA
"Harvey","tt0042546",1950,"104 min",NA,NA,"No",NA,NA
"Grandad of Races","tt0042518",1950,"9 min",NA,NA,"No",NA,NA
"Destination Moon","tt0042393",1950,"92 min",NA,NA,"No",NA,NA
"Cyrano de Bergerac","tt0042367",1950,"113 min",NA,NA,"No","Prime","Feature Film"
"Born Yesterday","tt0042276",1950,"103 min",NA,NA,"No",NA,NA
"Annie Get Your Gun","tt0042200",1950,"107 min",NA,NA,"No",NA,NA
"All About Eve","tt0042192",1950,"138 min",NA,NA,"No",NA,NA
"Aquatic House Party","tt0041130",1950,"9 min",NA,NA,"No",NA,NA
"Captain Carey, U.S.A.","tt0042310",1949,"82 min",NA,NA,"No",NA,NA
"Twelve O'Clock High","tt0041996",1949,"132 min",NA,NA,"No",NA,NA
"The Third Man","tt0041959",1949,"93 min","8","Rated on 01 Jan 2022","Yes",NA,NA
"The Stratton Story","tt0041928",1949,"106 min",NA,NA,"No",NA,NA
"So Much for So Little","tt0041891",1949,"10 min",NA,NA,"No",NA,NA
"She Wore a Yellow Ribbon","tt0041866",1949,"104 min",NA,NA,"No",NA,NA
"Samson and Delilah","tt0041838",1949,"134 min",NA,NA,"No",NA,NA
"On the Town","tt0041716",1949,"98 min",NA,NA,"No",NA,NA
"Neptune's Daughter","tt0041687",1949,"95 min",NA,NA,"No",NA,NA
"Mighty Joe Young","tt0041650",1949,"94 min",NA,NA,"No",NA,NA
"Little Women","tt0041594",1949,"122 min",NA,NA,"No",NA,NA
"A Letter to Three Wives","tt0041587",1949,"103 min",NA,NA,"No",NA,NA
"The Heiress","tt0041452",1949,"115 min",NA,NA,"No",NA,NA
"For Scent-imental Reasons","tt0041380",1949,"7 min",NA,NA,"No",NA,NA
"Daybreak in Udi","tt0041283",1949,"47 min",NA,NA,"No",NA,NA
"A Chance to Live","tt0041240",1949,"18 min",NA,NA,"No",NA,NA
"Champion","tt0041239",1949,"99 min",NA,NA,"No",NA,NA
"Battleground","tt0041163",1949,"118 min",NA,NA,"No",NA,NA
"All the King's Men","tt0041113",1949,"110 min",NA,NA,"No",NA,NA
"The Little Orphan","tt0041592",1948,"8 min",NA,NA,"No",NA,NA
"Van Gogh","tt0040930",1948,"20 min",NA,NA,"No",NA,NA
"The Treasure of the Sierra Madre","tt0040897",1948,"126 min",NA,NA,"No",NA,NA
"Toward Independence","tt0040893",1948,"30 min",NA,NA,"No",NA,NA
"The Snake Pit","tt0040806",1948,"108 min",NA,NA,"No",NA,NA
"The Secret Land","tt0040767",1948,"71 min",NA,NA,"No",NA,NA
"The Search","tt0040765",1948,"104 min",NA,NA,"No",NA,NA
"Seal Island","tt0040763",1948,"27 min",NA,NA,"No",NA,NA
"The Red Shoes","tt0040725",1948,"135 min",NA,NA,"No","Prime","Feature Film"
"Portrait of Jennie","tt0040705",1948,"86 min",NA,NA,"No",NA,NA
"The Paleface","tt0040679",1948,"91 min",NA,NA,"No",NA,NA
"The Naked City","tt0040636",1948,"96 min","9","Rated on 01 Nov 2021","Yes",NA,NA
"Key Largo","tt0040506",1948,"100 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Johnny Belinda","tt0040495",1948,"102 min",NA,NA,"No",NA,NA
"Joan of Arc","tt0040491",1948,"145 min",NA,NA,"No",NA,NA
"Hamlet","tt0040416",1948,"154 min",NA,NA,"No",NA,NA
"Easter Parade","tt0040308",1948,"103 min",NA,NA,"No",NA,NA
"Adventures of Don Juan","tt0040076",1948,"110 min",NA,NA,"No",NA,NA
"Goodbye, Miss Turlock","tt0039432",1948,"11 min",NA,NA,"No",NA,NA
"Design for Death","tt0040285",1947,"48 min",NA,NA,"No",NA,NA
"Tweetie Pie","tt0039923",1947,"7 min",NA,NA,"No",NA,NA
"Rhythm of a City","tt0039648",1947,"20 min",NA,NA,"No",NA,NA
"Mother Wore Tights","tt0039634",1947,"107 min",NA,NA,"No",NA,NA
"Miracle on 34th Street","tt0039628",1947,"96 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Green Dolphin Street","tt0039437",1947,"141 min",NA,NA,"No",NA,NA
"Gentleman's Agreement","tt0039416",1947,"118 min",NA,NA,"No",NA,NA
"First Steps","tt0039384",1947,"10 min",NA,NA,"No",NA,NA
"The Farmer's Daughter","tt0039370",1947,"97 min",NA,NA,"No",NA,NA
"A Double Life","tt0039335",1947,"104 min","7","Rated on 22 Oct 2021","Yes",NA,NA
"Climbing the Matterhorn","tt0039267",1947,"21 min",NA,NA,"No",NA,NA
"The Cat Concerto","tt0039251",1947,"8 min",NA,NA,"No",NA,NA
"Body and Soul","tt0039204",1947,"104 min",NA,NA,"No",NA,NA
"Black Narcissus","tt0039192",1947,"101 min",NA,NA,"No",NA,NA
"The Bishop's Wife","tt0039190",1947,"109 min",NA,NA,"No","Prime","Feature Film"
"The Bachelor and the Bobby-Soxer","tt0039169",1947,"95 min",NA,NA,"No",NA,NA
"The Yearling","tt0039111",1946,"128 min",NA,NA,"No",NA,NA
"To Each His Own","tt0039040",1946,"122 min",NA,NA,"No",NA,NA
"Song of the South","tt0038969",1946,"94 min",NA,NA,"No",NA,NA
"Seeds of Destiny","tt0038919",1946,"20 min",NA,NA,"No",NA,NA
"The Razor's Edge","tt0038873",1946,"145 min",NA,NA,"No",NA,NA
"The Jolson Story","tt0038661",1946,"128 min",NA,NA,"No",NA,NA
"The Harvey Girls","tt0038589",1946,"102 min","6","Rated on 16 Nov 2021","Yes",NA,NA
"Great Expectations","tt0038574",1946,"118 min",NA,NA,"No",NA,NA
"Facing Your Danger","tt0038515",1946,"10 min",NA,NA,"No",NA,NA
"A Boy and His Dog","tt0038379",1946,"21 min",NA,NA,"No",NA,NA
"Anna and the King of Siam","tt0038303",1946,"128 min",NA,NA,"No",NA,NA
"The Best Years of Our Lives","tt0036868",1946,"170 min",NA,NA,"No","Prime","Feature Film"
"The Seventh Veil","tt0038924",1945,"94 min",NA,NA,"No",NA,NA
"Blithe Spirit","tt0038363",1945,"96 min","6","Rated on 11 Jul 2021","Yes",NA,NA
"Wonder Man","tt0038260",1945,"98 min",NA,NA,"No","Prime","Feature Film"
"The True Glory","tt0038192",1945,"87 min",NA,NA,"No",NA,NA
"A Tree Grows in Brooklyn","tt0038190",1945,"129 min",NA,NA,"No",NA,NA
"State Fair","tt0038116",1945,"100 min",NA,NA,"No",NA,NA
"Star in the Night","tt0038115",1945,"22 min",NA,NA,"No",NA,NA
"Stairway to Light","tt0038114",1945,"10 min",NA,NA,"No",NA,NA
"Spellbound","tt0038109",1945,"111 min","6","Rated on 07 Jan 2022","Yes",NA,NA
"Quiet Please!","tt0038011",1945,"7 min",NA,NA,"No",NA,NA
"The Picture of Dorian Gray","tt0037988",1945,"110 min",NA,NA,"No",NA,NA
"Vacation from Marriage","tt0037980",1945,"102 min",NA,NA,"No",NA,NA
"Mildred Pierce","tt0037913",1945,"111 min",NA,NA,"No",NA,NA
"The Lost Weekend","tt0037884",1945,"101 min",NA,NA,"No",NA,NA
"Leave Her to Heaven","tt0037865",1945,"110 min",NA,NA,"No",NA,NA
"The House on 92nd Street","tt0037795",1945,"88 min",NA,NA,"No",NA,NA
"Hitler Lives","tt0037783",1945,"17 min",NA,NA,"No",NA,NA
"Blood on the Sun","tt0037547",1945,"94 min",NA,NA,"No",NA,NA
"The Bells of St. Mary's","tt0037536",1945,"126 min",NA,NA,"No",NA,NA
"Anchors Aweigh","tt0037514",1945,"140 min","6","Rated on 03 Nov 2021","Yes",NA,NA
"Marie-Louise","tt0037899",1944,"93 min",NA,NA,"No",NA,NA
"With the Marines at Tarawa","tt0037468",1944,"18 min",NA,NA,"No",NA,NA
"Wilson","tt0037465",1944,"154 min",NA,NA,"No",NA,NA
"Who's Who in Animal Land","tt0037463",1944,"10 min",NA,NA,"No",NA,NA
"Thirty Seconds Over Tokyo","tt0037366",1944,"138 min",NA,NA,"No",NA,NA
"Since You Went Away","tt0037280",1944,"177 min",NA,NA,"No",NA,NA
"None But the Lonely Heart","tt0037135",1944,"113 min",NA,NA,"No",NA,NA
"National Velvet","tt0037120",1944,"123 min",NA,NA,"No",NA,NA
"Mouse Trouble","tt0037090",1944,"7 min",NA,NA,"No",NA,NA
"Laura","tt0037008",1944,"88 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"I Won't Play","tt0036939",1944,"18 min",NA,NA,"No",NA,NA
"Going My Way","tt0036872",1944,"126 min",NA,NA,"No",NA,NA
"Gaslight","tt0036855",1944,"114 min",NA,NA,"No",NA,NA
"Frenchman's Creek","tt0036840",1944,"110 min",NA,NA,"No",NA,NA
"The Fighting Lady","tt0036823",1944,"61 min",NA,NA,"No",NA,NA
"Cover Girl","tt0036723",1944,"107 min",NA,NA,"No",NA,NA
"The Yankee Doodle Mouse","tt0036547",1943,"8 min",NA,NA,"No",NA,NA
"Watch on the Rhine","tt0036515",1943,"114 min",NA,NA,"No",NA,NA
"This Land Is Mine","tt0036431",1943,"103 min",NA,NA,"No",NA,NA
"This Is the Army","tt0036430",1943,"121 min",NA,NA,"No",NA,NA
"The Song of Bernadette","tt0036377",1943,"156 min",NA,NA,"No",NA,NA
"Princess O'Rourke","tt0036277",1943,"94 min",NA,NA,"No",NA,NA
"Phantom of the Opera","tt0036261",1943,"92 min",NA,NA,"No",NA,NA
"The More the Merrier","tt0036172",1943,"104 min",NA,NA,"No",NA,NA
"The Human Comedy","tt0036022",1943,"117 min",NA,NA,"No",NA,NA
"Hello Frisco, Hello","tt0035982",1943,"99 min",NA,NA,"No",NA,NA
"Heavenly Music","tt0035981",1943,"22 min",NA,NA,"No",NA,NA
"For Whom the Bell Tolls","tt0035896",1943,"170 min",NA,NA,"No",NA,NA
"Desert Victory","tt0035796",1943,"62 min",NA,NA,"No",NA,NA
"December 7th","tt0035790",1943,"82 min",NA,NA,"No",NA,NA
"Crash Dive","tt0035763",1943,"106 min",NA,NA,"No",NA,NA
"Amphibious Fighters","tt0035634",1943,"10 min",NA,NA,"No",NA,NA
"Air Force","tt0035616",1943,"124 min",NA,NA,"No",NA,NA
"Der Fuehrer's Face","tt0035794",1942,"8 min",NA,NA,"No",NA,NA
"Yankee Doodle Dandy","tt0035575",1942,"126 min",NA,NA,"No",NA,NA
"Woman of the Year","tt0035567",1942,"114 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"This Above All","tt0035431",1942,"110 min",NA,NA,"No",NA,NA
"Speaking of Animals and Their Families","tt0035366",1942,"8 min",NA,NA,"No",NA,NA
"Reap the Wild Wind","tt0035244",1942,"123 min",NA,NA,"No",NA,NA
"The Pride of the Yankees","tt0035211",1942,"128 min",NA,NA,"No","Prime","Feature Film"
"Why We Fight","tt0035209",1942,"52 min",NA,NA,"No",NA,NA
"Now, Voyager","tt0035140",1942,"117 min",NA,NA,"No",NA,NA
"My Gal Sal","tt0035103",1942,"103 min",NA,NA,"No",NA,NA
"Mrs. Miniver","tt0035093",1942,"134 min",NA,NA,"No",NA,NA
"Moscow Strikes Back","tt0035085",1942,"55 min",NA,NA,"No",NA,NA
"Kokoda Front Line!","tt0034951",1942,"9 min",NA,NA,"No",NA,NA
"Holiday Inn","tt0034862",1942,"100 min",NA,NA,"No",NA,NA
"Casablanca","tt0034583",1942,"102 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"The Black Swan","tt0034522",1942,"87 min",NA,NA,"No",NA,NA
"Beyond the Line of Duty","tt0034511",1942,"22 min",NA,NA,"No",NA,NA
"The Battle of Midway","tt0034498",1942,"18 min",NA,NA,"No",NA,NA
"That Hamilton Woman","tt0034272",1941,"125 min",NA,NA,"No",NA,NA
"Suspicion","tt0034248",1941,"99 min","8","Rated on 02 Oct 2021","Yes",NA,NA
"Sergeant York","tt0034167",1941,"134 min",NA,NA,"No",NA,NA
"Of Pups and Puzzles","tt0033969",1941,"10 min",NA,NA,"No",NA,NA
"Main Street on the March!","tt0033866",1941,"20 min",NA,NA,"No",NA,NA
"Lend a Paw","tt0033824",1941,"8 min",NA,NA,"No",NA,NA
"Lady Be Good","tt0033803",1941,"112 min",NA,NA,"No",NA,NA
"Johnny Eager","tt0033774",1941,"107 min",NA,NA,"No",NA,NA
"I Wanted Wings","tt0033741",1941,"135 min",NA,NA,"No",NA,NA
"How Green Was My Valley","tt0033729",1941,"118 min",NA,NA,"No",NA,NA
"Here Comes Mr. Jordan","tt0033712",1941,"94 min",NA,NA,"No",NA,NA
"The Great Lie","tt0033677",1941,"108 min",NA,NA,"No",NA,NA
"49th Parallel","tt0033627",1941,"123 min",NA,NA,"No","Prime","Feature Film"
"Dumbo","tt0033563",1941,"64 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"All That Money Can Buy","tt0033532",1941,"107 min",NA,NA,"No",NA,NA
"Citizen Kane","tt0033467",1941,"119 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Churchill's Island","tt0033466",1941,"21 min",NA,NA,"No",NA,NA
"Blossoms in the Dust","tt0033407",1941,"99 min",NA,NA,"No",NA,NA
"Blood and Sand","tt0033405",1941,"125 min",NA,NA,"No",NA,NA
"The Westerner","tt0033253",1940,"100 min",NA,NA,"No","Prime","Feature Film"
"Tin Pan Alley","tt0033167",1940,"94 min",NA,NA,"No",NA,NA
"The Thief of Bagdad","tt0033152",1940,"106 min",NA,NA,"No",NA,NA
"Teddy the Rough Rider","tt0033138",1940,"19 min",NA,NA,"No",NA,NA
"Strike Up the Band","tt0033110",1940,"120 min",NA,NA,"No",NA,NA
"Rebecca","tt0032976",1940,"130 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Quicker'n a Wink","tt0032960",1940,"10 min",NA,NA,"No",NA,NA
"Pride and Prejudice","tt0032943",1940,"118 min",NA,NA,"No",NA,NA
"Pinocchio","tt0032910",1940,"88 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Philadelphia Story","tt0032904",1940,"112 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"North West Mounted Police","tt0032850",1940,"126 min",NA,NA,"No",NA,NA
"The Milky Way","tt0032794",1940,"8 min",NA,NA,"No",NA,NA
"Kitty Foyle","tt0032671",1940,"108 min",NA,NA,"No",NA,NA
"The Great McGinty","tt0032554",1940,"82 min",NA,NA,"No",NA,NA
"The Grapes of Wrath","tt0032551",1940,"129 min",NA,NA,"No",NA,NA
"Arise, My Love","tt0032220",1940,"110 min",NA,NA,"No",NA,NA
"Wuthering Heights","tt0032145",1939,"104 min","8","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"The Wizard of Oz","tt0032138",1939,"102 min","10","Rated on 09 Jul 2021","Yes",NA,NA
"When Tomorrow Comes","tt0032124",1939,"90 min",NA,NA,"No",NA,NA
"Ugly Duckling","tt0032071",1939,"9 min",NA,NA,"No",NA,NA
"Stagecoach","tt0031971",1939,"96 min",NA,NA,"No","Prime","Feature Film"
"Sons of Liberty","tt0031953",1939,"20 min",NA,NA,"No",NA,NA
"The Rains Came","tt0031835",1939,"103 min",NA,NA,"No",NA,NA
"Mr. Smith Goes to Washington","tt0031679",1939,"129 min",NA,NA,"No",NA,NA
"Goodbye, Mr. Chips","tt0031385",1939,"114 min",NA,NA,"No",NA,NA
"Gone with the Wind","tt0031381",1939,"238 min",NA,NA,"No",NA,NA
"Busy Little Bears","tt0031128",1939,"10 min",NA,NA,"No",NA,NA
"You Can't Take It with You","tt0030993",1938,"126 min",NA,NA,"No",NA,NA
"That Mothers Might Live","tt0030855",1938,"10 min",NA,NA,"No",NA,NA
"Pygmalion","tt0030637",1938,"89 min",NA,NA,"No",NA,NA
"Kentucky","tt0030317",1938,"96 min",NA,NA,"No",NA,NA
"Jezebel","tt0030287",1938,"104 min",NA,NA,"No",NA,NA
"The Great Waltz","tt0030202",1938,"104 min",NA,NA,"No",NA,NA
"Ferdinand the Bull","tt0030128",1938,"8 min",NA,NA,"No",NA,NA
"The Declaration of Independence","tt0030046",1938,"17 min",NA,NA,"No",NA,NA
"The Cowboy and the Lady","tt0030018",1938,"91 min","4","Rated on 21 Sep 2021","Yes","Prime","Feature Film"
"Boys Town","tt0029942",1938,"96 min",NA,NA,"No",NA,NA
"The Big Broadcast of 1938","tt0029912",1938,"91 min",NA,NA,"No",NA,NA
"Alexander's Ragtime Band","tt0029852",1938,"106 min",NA,NA,"No",NA,NA
"The Adventures of Robin Hood","tt0029843",1938,"102 min",NA,NA,"No",NA,NA
"In Old Chicago","tt0029047",1938,"95 min",NA,NA,"No",NA,NA
"Waikiki Wedding","tt0029742",1937,"89 min",NA,NA,"No",NA,NA
"Torture Money","tt0029684",1937,"21 min",NA,NA,"No",NA,NA
"A Star Is Born","tt0029606",1937,"111 min","7","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"Penny Wisdom","tt0029385",1937,"10 min",NA,NA,"No",NA,NA
"One Hundred Men and a Girl","tt0029347",1937,"84 min",NA,NA,"No",NA,NA
"The Old Mill","tt0029339",1937,"9 min",NA,NA,"No",NA,NA
"Lost Horizon","tt0029162",1937,"132 min",NA,NA,"No",NA,NA
"The Life of Emile Zola","tt0029146",1937,"116 min",NA,NA,"No",NA,NA
"The Hurricane","tt0029030",1937,"110 min",NA,NA,"No","Prime","Feature Film"
"The Good Earth","tt0028944",1937,"138 min",NA,NA,"No",NA,NA
"A Damsel in Distress","tt0028757",1937,"101 min",NA,NA,"No",NA,NA
"Captains Courageous","tt0028691",1937,"117 min",NA,NA,"No",NA,NA
"The Awful Truth","tt0028597",1937,"90 min",NA,NA,"No",NA,NA
"Swing Time","tt0028333",1936,"103 min",NA,NA,"No",NA,NA
"The Story of Louis Pasteur","tt0028313",1936,"86 min",NA,NA,"No",NA,NA
"San Francisco","tt0028216",1936,"115 min",NA,NA,"No",NA,NA
"The Public Pays","tt0028146",1936,"19 min",NA,NA,"No",NA,NA
"Mr. Deeds Goes to Town","tt0027996",1936,"115 min",NA,NA,"No",NA,NA
"The Great Ziegfeld","tt0027698",1936,"176 min",NA,NA,"No",NA,NA
"Give Me Liberty","tt0027678",1936,"22 min",NA,NA,"No",NA,NA
"Dodsworth","tt0027532",1936,"101 min",NA,NA,"No","Prime","Feature Film"
"The Country Cousin","tt0027468",1936,"9 min",NA,NA,"No",NA,NA
"Come and Get It","tt0027459",1936,"99 min","6","Rated on 15 Aug 2021","Yes","Prime","Feature Film"
"The Charge of the Light Brigade","tt0027438",1936,"115 min",NA,NA,"No",NA,NA
"Bored of Education","tt0027385",1936,"10 min",NA,NA,"No",NA,NA
"Anthony Adverse","tt0027300",1936,"141 min",NA,NA,"No",NA,NA
"The Tortoise and the Hare","tt0027126",1935,"9 min",NA,NA,"No",NA,NA
"Three Orphan Kittens","tt0027100",1935,"9 min",NA,NA,"No",NA,NA
"The Scoundrel","tt0026970",1935,"76 min",NA,NA,"No",NA,NA
"Naughty Marietta","tt0026768",1935,"105 min",NA,NA,"No",NA,NA
"Mutiny on the Bounty","tt0026752",1935,"132 min",NA,NA,"No",NA,NA
"A Midsummer Night's Dream","tt0026714",1935,"133 min",NA,NA,"No",NA,NA
"The Lives of a Bengal Lancer","tt0026643",1935,"109 min",NA,NA,"No",NA,NA
"The Informer","tt0026529",1935,"91 min",NA,NA,"No",NA,NA
"How to Sleep","tt0026497",1935,"11 min",NA,NA,"No",NA,NA
"Gold Diggers of 1935","tt0026421",1935,"95 min",NA,NA,"No",NA,NA
"Folies Bergère de Paris","tt0026373",1935,"82 min",NA,NA,"No",NA,NA
"The Dark Angel","tt0026264",1935,"106 min",NA,NA,"No",NA,NA
"Dangerous","tt0026261",1935,"79 min",NA,NA,"No",NA,NA
"Broadway Melody of 1936","tt0026144",1935,"101 min",NA,NA,"No",NA,NA
"The Private Life of the Gannets","tt0029443",1934,"10 min",NA,NA,"No",NA,NA
"Viva Villa!","tt0025948",1934,"115 min",NA,NA,"No",NA,NA
"One Night of Love","tt0025601",1934,"84 min",NA,NA,"No",NA,NA
"The Merry Widow","tt0025493",1934,"99 min",NA,NA,"No",NA,NA
"Manhattan Melodrama","tt0025464",1934,"93 min",NA,NA,"No",NA,NA
"It Happened One Night","tt0025316",1934,"105 min",NA,NA,"No",NA,NA
"The Gay Divorcee","tt0025164",1934,"107 min",NA,NA,"No",NA,NA
"La Cucaracha","tt0025019",1934,"20 min",NA,NA,"No",NA,NA
"Cleopatra","tt0024991",1934,"100 min",NA,NA,"No",NA,NA
"City of Wax","tt0024986",1934,"9 min",NA,NA,"No",NA,NA
"Wings Over Everest","tt0024777",1934,"22 min",NA,NA,"No",NA,NA
"Three Little Pigs","tt0024660",1933,"9 min",NA,NA,"No",NA,NA
"So This Is Harris","tt0024580",1933,"28 min",NA,NA,"No",NA,NA
"The Private Life of Henry VIII","tt0024473",1933,"97 min",NA,NA,"No",NA,NA
"Morning Glory","tt0024353",1933,"74 min",NA,NA,"No",NA,NA
"Little Women","tt0024264",1933,"115 min",NA,NA,"No",NA,NA
"Krakatoa","tt0024231",1933,"23 min",NA,NA,"No",NA,NA
"Eskimo","tt0023990",1933,"117 min",NA,NA,"No",NA,NA
"Cavalcade","tt0023876",1933,"112 min",NA,NA,"No",NA,NA
"Shanghai Express","tt0023458",1932,"82 min",NA,NA,"No",NA,NA
"One Way Passage","tt0023305",1932,"67 min",NA,NA,"No",NA,NA
"The Music Box","tt0023251",1932,"29 min",NA,NA,"No",NA,NA
"Grand Hotel","tt0022958",1932,"112 min",NA,NA,"No",NA,NA
"Flowers and Trees","tt0022899",1932,"8 min",NA,NA,"No",NA,NA
"A Farewell to Arms","tt0022879",1932,"80 min","7","Rated on 15 Aug 2021","Yes","Prime","Feature Film"
"Wrestling Swordfish","tt0023711",1931,"8 min",NA,NA,"No",NA,NA
"Dr. Jekyll and Mr. Hyde","tt0022835",1931,"98 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Transatlantic","tt0022500",1931,"78 min",NA,NA,"No",NA,NA
"Tabu: A Story of the South Seas","tt0022458",1931,"86 min",NA,NA,"No",NA,NA
"Skippy","tt0022397",1931,"85 min",NA,NA,"No",NA,NA
"The Sin of Madelon Claudet","tt0022386",1931,"75 min",NA,NA,"No",NA,NA
"A Free Soul","tt0021885",1931,"93 min",NA,NA,"No",NA,NA
"Cimarron","tt0021746",1931,"123 min",NA,NA,"No",NA,NA
"The Champ","tt0021730",1931,"86 min",NA,NA,"No",NA,NA
"Bad Girl","tt0021635",1931,"90 min",NA,NA,"No",NA,NA
"Min and Bill","tt0021148",1930,"69 min",NA,NA,"No",NA,NA
"King of Jazz","tt0021025",1930,"99 min",NA,NA,"No",NA,NA
"The Divorcee","tt0020827",1930,"84 min",NA,NA,"No",NA,NA
"The Dawn Patrol","tt0020815",1930,"108 min",NA,NA,"No",NA,NA
"The Big House","tt0020686",1930,"87 min",NA,NA,"No",NA,NA
"All Quiet on the Western Front","tt0020629",1930,"152 min",NA,NA,"No",NA,NA
"With Byrd at the South Pole","tt0020594",1930,"82 min",NA,NA,"No",NA,NA
"Disraeli","tt0019823",1929,"90 min",NA,NA,"No",NA,NA
"Coquette","tt0019788",1929,"76 min",NA,NA,"No",NA,NA
"The Broadway Melody","tt0019729",1929,"100 min",NA,NA,"No",NA,NA
"The Bridge of San Luis Rey","tt0019722",1929,"86 min",NA,NA,"No",NA,NA
"In Old Arizona","tt0020018",1928,"95 min",NA,NA,"No",NA,NA
"The Divine Lady","tt0019824",1928,"99 min",NA,NA,"No",NA,NA
"White Shadows in the South Seas","tt0019574",1928,"88 min",NA,NA,"No",NA,NA
"Tempest","tt0019451",1928,"102 min",NA,NA,"No",NA,NA
"Street Angel","tt0019429",1928,"102 min",NA,NA,"No",NA,NA
"The Patriot","tt0019257",1928,"113 min",NA,NA,"No",NA,NA
"The Last Command","tt0019071",1928,"88 min",NA,NA,"No",NA,NA
"The Way of All Flesh","tt0019553",1927,"94 min",NA,NA,"No",NA,NA
"Wings","tt0018578",1927,"144 min",NA,NA,"No",NA,NA
"Underworld","tt0018526",1927,"80 min",NA,NA,"No",NA,NA
"Two Arabian Knights","tt0018515",1927,"92 min",NA,NA,"No",NA,NA
"Sunrise","tt0018455",1927,"94 min",NA,NA,"No",NA,NA
"7th Heaven","tt0018379",1927,"110 min",NA,NA,"No",NA,NA
"The Dove","tt0017822",1927,"90 min",NA,NA,"No",NA,NA
